sim_time,ID_3
4917.875,84.82181549072266
4957.203125,84.700439453125
4976.859375,84.6397705078125
5016.1875,84.51839447021484
5035.859375,84.45767974853516
5078.0,84.32762145996094
5097.65625,84.26695251464844
5137.0,84.14552307128906
5156.65625,84.0848617553711
5195.984375,83.9634780883789
5215.65625,83.90277099609375
5257.796875,83.772705078125
5277.453125,83.71204376220703
5316.78125,83.59066009521484
5336.453125,83.52994537353516
5375.78125,83.4085693359375
5395.4375,83.347900390625
5437.578125,83.21784210205078
5457.25,83.1571273803711
5496.578125,83.03575134277344
5516.25,82.97503662109375
5555.578125,82.8536605834961
5575.234375,82.7929916381836
5617.375,82.66293334960938
5637.046875,82.60221862792969
5676.375,82.4808349609375
5696.03125,82.42017364501953
5735.359375,82.29878997802734
5755.03125,82.23808288574219
5797.171875,82.10801696777344
5816.828125,82.04735565185547
5856.171875,81.9259262084961
5875.828125,81.8652572631836
5915.15625,81.74388122558594
5934.828125,81.68316650390625
5976.96875,81.55310821533203
5996.625,81.49243927001953
6035.953125,81.37106323242188
6055.625,81.31034851074219
6094.953125,81.18896484375
6114.609375,81.12830352783203
6156.75,80.99824523925781
6176.421875,80.93753051757812
6215.75,80.81614685058594
6235.421875,80.75543212890625
6274.75,80.6340560913086
6294.40625,80.5733871459961
6336.546875,80.44332885742188
6356.21875,80.38261413574219
6395.546875,80.26123809814453
6415.203125,80.20056915283203
6454.53125,80.07919311523438
6474.203125,80.01847839355469
6516.34375,79.88842010498047
6536.0,79.82775115966797
6575.328125,79.70637512207031
6595.0,79.64566040039062
6634.328125,79.52427673339844
6654.0,79.46356964111328
6696.140625,79.33350372314453
6715.796875,79.27284240722656
6755.125,79.15145874023438
6774.796875,79.09074401855469
6814.125,78.96936798095703
6833.78125,78.90869903564453
6875.921875,78.77864074707031
6895.59375,78.71792602539062
6934.921875,78.59654998779297
6954.59375,78.53583526611328
6993.921875,78.41445922851562
6999.53125,78.39714050292969
7016.390625,78.34510803222656
7055.71875,78.2237319946289
7075.390625,78.16301727294922
7114.71875,78.04163360595703
7134.375,77.98097229003906
7176.515625,77.85091400146484
7196.1875,77.79019927978516
7235.515625,77.66881561279297
7255.171875,77.608154296875
7294.5,77.48677062988281
7314.171875,77.42605590820312
7356.3125,77.2959976196289
7375.96875,77.23533630371094
7415.3125,77.11390686035156
7434.96875,77.05323791503906
7474.296875,76.9318618774414
7493.96875,76.87114715576172
7536.109375,76.7410888671875
7555.765625,76.680419921875
7595.09375,76.55904388427734
7614.765625,76.49832916259766
7654.09375,76.37694549560547
7673.75,76.3162841796875
7715.890625,76.18622589111328
7735.5625,76.1255111694336
7774.890625,76.0041275024414
7794.5625,75.94341278076172
7833.890625,75.82203674316406
7853.546875,75.76136779785156
7895.6875,75.63130950927734
7915.359375,75.57059478759766
7954.6875,75.44921875
7974.34375,75.3885498046875
8013.671875,75.26717376708984
8033.34375,75.20645904541016
8075.484375,75.07640075683594
8095.140625,75.01573181152344
8134.484375,74.89430236816406
8154.140625,74.8336410522461
8193.46875,74.7122573852539
8213.140625,74.65154266357422
8255.28125,74.521484375
8274.9375,74.46082305908203
8314.265625,74.33943939208984
8333.9375,74.27872467041016
8373.265625,74.1573486328125
8392.921875,74.0966796875
8435.0625,73.96662139892578
8454.734375,73.9059066772461
8494.0625,73.78453063964844
8513.734375,73.72381591796875
8553.0625,73.60243225097656
8572.71875,73.5417709350586
8614.859375,73.41171264648438
8634.53125,73.35099792480469
8673.859375,73.2296142578125
8693.515625,73.16895294189453
8732.84375,73.04756927490234
8752.515625,72.98685455322266
8794.65625,72.85679626464844
8814.3125,72.79613494873047
8853.65625,72.67475128173828
8873.3125,72.6140365600586
8912.640625,72.49266052246094
8932.3125,72.43194580078125
8974.453125,72.30188751220703
8994.109375,72.24121856689453
9033.4375,72.11984252929688
9053.109375,72.05912780761719
9092.4375,71.937744140625
9112.09375,71.87708282470703
9154.234375,71.74702453613281
9173.90625,71.68630981445312
9213.234375,71.56492614746094
9232.90625,71.50421142578125
9272.234375,71.3828353881836
9291.890625,71.3221664428711
9334.03125,71.19210815429688
9353.703125,71.13139343261719
9393.03125,71.01001739501953
9412.6875,70.94934844970703
9452.015625,70.82797241210938
9471.6875,70.76725769042969
9513.828125,70.63719940185547
9533.484375,70.57653045654297
9572.8125,70.45515441894531
9592.484375,70.39443969726562
9631.8125,70.27305603027344
9651.484375,70.21234130859375
9693.625,70.08228302001953
9713.28125,70.02162170410156
9752.609375,69.90023803710938
9772.28125,69.83952331542969
9811.609375,69.71814727783203
9831.265625,69.65747833251953
9873.40625,69.52742004394531
9893.078125,69.46670532226562
9932.40625,69.34532928466797
9952.078125,69.28461456298828
9991.40625,69.1632308959961
10011.0625,69.10256958007812
10047.578125,68.9898681640625
10053.203125,68.9725112915039
10072.875,68.91179656982422
10112.203125,68.79041290283203
10131.859375,68.72975158691406
10174.0,68.59969329833984
10193.671875,68.53897857666016
10233.0,68.41759490966797
10252.65625,68.35693359375
10291.984375,68.23554992675781
10311.65625,68.17483520507812
10353.796875,68.0447769165039
10373.453125,67.98411560058594
10412.796875,67.86268615722656
10432.453125,67.80201721191406
10471.78125,67.6806411743164
10491.453125,67.61992645263672
10533.59375,67.4898681640625
10553.25,67.42919921875
10592.578125,67.30782318115234
10612.25,67.24710845947266
10651.578125,67.12572479248047
10671.234375,67.0650634765625
10713.375,66.93500518798828
10733.046875,66.8742904663086
10772.375,66.7529067993164
10792.046875,66.69219207763672
10831.375,66.57081604003906
10851.03125,66.51014709472656
10893.171875,66.38008880615234
10912.84375,66.31937408447266
10952.171875,66.197998046875
10971.828125,66.1373291015625
11011.15625,66.01595306396484
11030.828125,65.95523834228516
11072.96875,65.82518005371094
11092.625,65.76451110839844
11131.96875,65.64308166503906
11151.625,65.5824203491211
11190.953125,65.4610366821289
11210.625,65.40032196044922
11252.765625,65.270263671875
11272.421875,65.20960235595703
11311.75,65.08821868896484
11331.421875,65.02750396728516
11370.75,64.9061279296875
11390.40625,64.845458984375
11432.546875,64.71540069580078
11452.21875,64.6546859741211
11491.546875,64.53330993652344
11511.21875,64.47259521484375
11550.546875,64.35121154785156
11570.203125,64.2905502319336
11612.34375,64.16049194335938
11632.015625,64.09977722167969
11671.34375,63.9783935546875
11691.0,63.91773223876953
11730.328125,63.796348571777344
11750.0,63.735633850097656
11792.140625,63.60557556152344
11811.796875,63.54491424560547
11851.125,63.42353057861328
11870.796875,63.362815856933594
11910.125,63.24143981933594
11929.796875,63.18072509765625
11971.9375,63.05066680908203
11991.59375,62.98999786376953
12030.921875,62.868621826171875
12050.59375,62.80790710449219
12089.921875,62.6865234375
12109.578125,62.62586212158203
12151.71875,62.49580383300781
12171.390625,62.435089111328125
12210.71875,62.31370544433594
12230.390625,62.25299072265625
12269.71875,62.131614685058594
12289.375,62.070945739746094
12331.515625,61.940887451171875
12351.1875,61.88017272949219
12390.515625,61.75879669189453
12410.171875,61.69812774658203
12449.5,61.576751708984375
12469.171875,61.51603698730469
12511.3125,61.38597869873047
12530.96875,61.32530975341797
12570.296875,61.20393371582031
12589.96875,61.143218994140625
12629.296875,61.02183532714844
12648.96875,60.96112060546875
12691.109375,60.83106231689453
12710.765625,60.77040100097656
12750.09375,60.649017333984375
12769.765625,60.58830261230469
12809.09375,60.46692657470703
12828.75,60.40625762939453
12870.890625,60.27619934082031
12890.5625,60.215484619140625
12929.890625,60.09410858154297
12949.5625,60.03343963623047
12988.890625,59.912010192871094
13008.546875,59.851348876953125
13050.6875,59.721290588378906
13070.359375,59.66057586669922
13098.453125,59.57386779785156
13109.6875,59.53919219970703
13129.34375,59.47853088378906
13171.484375,59.34846496582031
13191.15625,59.287757873535156
13230.484375,59.16637420654297
13250.140625,59.105712890625
13289.46875,58.98432922363281
13309.140625,58.923614501953125
13351.28125,58.793556213378906
13370.9375,58.732887268066406
13410.28125,58.61146545410156
13429.9375,58.55079650878906
13469.265625,58.429420471191406
13488.9375,58.36870574951172
13531.078125,58.2386474609375
13550.734375,58.177978515625
13590.0625,58.056602478027344
13609.734375,57.995887756347656
13649.0625,57.87450408935547
13668.71875,57.8138427734375
13710.859375,57.68377685546875
13730.53125,57.623069763183594
13769.859375,57.501686096191406
13789.53125,57.44097137451172
13828.859375,57.31959533691406
13848.515625,57.25892639160156
13890.65625,57.128868103027344
13910.328125,57.068153381347656
13949.65625,56.94677734375
13969.3125,56.8861083984375
14008.640625,56.764732360839844
14028.3125,56.704017639160156
14070.453125,56.57395935058594
14090.109375,56.51329040527344
14129.453125,56.39186096191406
14149.109375,56.331199645996094
14188.4375,56.209815979003906
14208.109375,56.14910125732422
14250.25,56.01904296875
14269.90625,55.9583740234375
14309.234375,55.836997985839844
14328.90625,55.776283264160156
14368.234375,55.6549072265625
14387.890625,55.59423828125
14430.03125,55.46417999267578
14449.703125,55.403465270996094
14489.03125,55.28208923339844
14508.703125,55.22137451171875
14548.03125,55.09999084472656
14567.6875,55.039329528808594
14609.828125,54.909263610839844
14629.5,54.84855651855469
14668.828125,54.7271728515625
14688.484375,54.66651153564453
14727.8125,54.545127868652344
14747.484375,54.484413146972656
14789.625,54.35435485839844
14809.28125,54.29368591308594
14848.609375,54.17230987548828
14868.28125,54.111595153808594
14907.609375,53.99021911621094
14927.28125,53.92950439453125
14969.421875,53.79944610595703
14989.078125,53.73877716064453
15028.40625,53.617401123046875
15048.078125,53.55668640136719
15087.40625,53.435302734375
15107.0625,53.37464141845703
15149.203125,53.24457550048828
15168.875,53.183868408203125
15208.203125,53.06248474121094
15227.875,53.00177001953125
15267.203125,52.880393981933594
15286.859375,52.819725036621094
15329.0,52.689666748046875
15348.671875,52.62895202636719
15388.0,52.50757598876953
15407.65625,52.44690704345703
15446.984375,52.325531005859375
15466.65625,52.26481628417969
15508.796875,52.13475799560547
15528.453125,52.07408905029297
15567.78125,51.95270538330078
15587.453125,51.891998291015625
15626.78125,51.77061462402344
15646.453125,51.70989990234375
15688.59375,51.57984161376953
15708.25,51.51917266845703
15747.578125,51.397796630859375
15767.25,51.33708190917969
15806.578125,51.21570587158203
15826.234375,51.15503692626953
15868.375,51.02497863769531
15888.046875,50.964263916015625
15927.375,50.84288787841797
15947.03125,50.78221893310547
15986.375,50.660789489746094
16006.03125,50.600128173828125
16048.171875,50.470062255859375
16067.84375,50.40935516357422
16107.171875,50.28797149658203
16126.828125,50.22731018066406
16146.5,50.166595458984375
16168.96875,50.09724426269531
16188.640625,50.036529541015625
16227.96875,49.91515350341797
16247.625,49.85448455810547
16286.953125,49.73310852050781
16306.625,49.672393798828125
16348.765625,49.542335510253906
16368.421875,49.481666564941406
16407.765625,49.36024475097656
16427.421875,49.29957580566406
16466.75,49.178199768066406
16486.421875,49.11748504638672
16528.5625,48.98741912841797
16548.21875,48.9267578125
16587.546875,48.80537414550781
16607.21875,48.744667053222656
16646.546875,48.62328338623047
16666.203125,48.5626220703125
16708.34375,48.43255615234375
16728.015625,48.37184143066406
16767.34375,48.250465393066406
16787.015625,48.18975067138672
16826.34375,48.06837463378906
16846.0,48.00770568847656
16888.140625,47.877647399902344
16907.8125,47.816932678222656
16947.140625,47.695556640625
16966.796875,47.6348876953125
17006.125,47.51350402832031
17025.796875,47.452796936035156
17067.9375,47.322731018066406
17087.59375,47.26206970214844
17126.921875,47.14068603515625
17146.59375,47.07997131347656
17185.921875,46.958595275878906
17205.59375,46.89788055419922
17247.734375,46.767822265625
17267.390625,46.7071533203125
17306.71875,46.585777282714844
17326.390625,46.525062561035156
17365.71875,46.4036865234375
17385.375,46.343017578125
17427.515625,46.21295928955078
17447.1875,46.152244567871094
17486.515625,46.030860900878906
17506.1875,45.97015380859375
17545.515625,45.84877014160156
17565.171875,45.788108825683594
17607.3125,45.658042907714844
17626.984375,45.597328186035156
17666.3125,45.4759521484375
17685.96875,45.415283203125
17725.296875,45.293907165527344
17744.96875,45.233192443847656
17787.109375,45.10313415527344
17806.765625,45.04246520996094
17846.09375,44.92108917236328
17865.765625,44.860374450683594
17905.09375,44.73899841308594
17924.765625,44.67828369140625
17966.90625,44.5482177734375
17986.5625,44.48755645751953
18025.890625,44.366172790527344
18045.5625,44.30546569824219
18084.890625,44.18408203125
18104.546875,44.12342071533203
18146.6875,43.99335479736328
18166.359375,43.932640075683594
18205.6875,43.81126403808594
18225.359375,43.75059509277344
18264.6875,43.629173278808594
18284.34375,43.568504333496094
18326.484375,43.438446044921875
18346.15625,43.37773132324219
18385.484375,43.25635528564453
18405.140625,43.19568634033203
18444.46875,43.074310302734375
18464.140625,43.01359558105469
18506.28125,42.88352966308594
18525.9375,42.82286834716797
18565.265625,42.70148468017578
18584.9375,42.640777587890625
18624.265625,42.51939392089844
18643.9375,42.45867919921875
18686.078125,42.32862091064453
18705.734375,42.26795196533203
18745.0625,42.146575927734375
18764.734375,42.08586120605469
18804.0625,41.96448516845703
18823.71875,41.90381622314453
18865.859375,41.77375793457031
18885.53125,41.713043212890625
18924.859375,41.59165954589844
18944.515625,41.53099822998047
18983.859375,41.409568786621094
19003.515625,41.348907470703125
19045.65625,41.218841552734375
19065.328125,41.15812683105469
19104.65625,41.03675079345703
19124.3125,40.97608184814453
19163.640625,40.854705810546875
19183.3125,40.79399108886719
19194.546875,40.759315490722656
19225.453125,40.66393280029297
19245.109375,40.60326385498047
19284.4375,40.48188781738281
19304.109375,40.421173095703125
19346.25,40.291114807128906
19365.90625,40.230445861816406
19405.25,40.10901641845703
19424.90625,40.04835510253906
19464.234375,39.926971435546875
19483.90625,39.86626434326172
19526.046875,39.73619842529297
19545.703125,39.675537109375
19585.03125,39.55415344238281
19604.703125,39.493438720703125
19644.03125,39.37206268310547
19663.6875,39.31139373779297
19705.828125,39.18133544921875
19725.5,39.12062072753906
19764.828125,38.999244689941406
19784.5,38.93852996826172
19823.828125,38.81715393066406
19843.484375,38.75648498535156
19885.625,38.626426696777344
19905.296875,38.565711975097656
19944.625,38.44432830810547
19964.28125,38.3836669921875
20003.609375,38.26228332519531
20023.28125,38.201576232910156
20065.421875,38.071510314941406
20085.078125,38.01084899902344
20124.40625,37.88946533203125
20144.078125,37.82875061035156
20183.40625,37.707374572753906
20203.078125,37.64665985107422
20245.21875,37.5166015625
20264.875,37.4559326171875
20304.203125,37.334556579589844
20323.875,37.273841857910156
20363.203125,37.15245819091797
20382.859375,37.091796875
20425.0,36.96173858642578
20444.671875,36.901023864746094
20484.0,36.779640197753906
20503.671875,36.71892547607422
20543.0,36.59754943847656
20562.65625,36.53688049316406
20604.796875,36.406822204589844
20624.46875,36.346107482910156
20663.796875,36.2247314453125
20683.453125,36.1640625
20722.78125,36.042686462402344
20742.453125,35.981971740722656
20784.59375,35.85191345214844
20804.25,35.79124450683594
20843.578125,35.66986846923828
20863.25,35.609153747558594
20902.578125,35.487770080566406
20922.25,35.42706298828125
20964.390625,35.2969970703125
20984.046875,35.23633575439453
21023.375,35.114952087402344
21043.046875,35.054237365722656
21082.375,34.932861328125
21102.03125,34.8721923828125
21144.171875,34.74213409423828
21163.84375,34.681419372558594
21203.171875,34.56004333496094
21222.828125,34.49937438964844
21262.171875,34.377952575683594
21281.828125,34.317283630371094
21323.96875,34.187225341796875
21343.640625,34.12651062011719
21382.96875,34.005126953125
21402.625,33.94446563720703
21441.953125,33.823081970214844
21461.625,33.76237487792969
21503.765625,33.63230895996094
21523.421875,33.57164764404297
21562.75,33.45026397705078
21582.421875,33.389549255371094
21621.75,33.26817321777344
21641.421875,33.20745849609375
21683.5625,33.07740020751953
21703.21875,33.01673126220703
21742.546875,32.895355224609375
21762.21875,32.83464050292969
21801.546875,32.7132568359375
21821.203125,32.65259552001953
21863.34375,32.52253723144531
21883.015625,32.461822509765625
21922.34375,32.34043884277344
21942.0,32.27977752685547
21981.34375,32.158348083496094
22001.0,32.097679138183594
22043.140625,31.967620849609375
22062.8125,31.906906127929688
22102.140625,31.78553009033203
22121.796875,31.72486114501953
22161.125,31.603485107421875
22180.796875,31.542770385742188
22222.9375,31.41271209716797
22242.59375,31.35204315185547
22245.40625,31.343368530273438
22281.921875,31.230667114257812
22301.59375,31.169952392578125
22343.734375,31.039894104003906
22363.390625,30.979225158691406
22402.71875,30.85784912109375
22422.390625,30.797134399414062
22461.71875,30.675750732421875
22481.390625,30.615036010742188
22523.53125,30.48497772216797
22543.1875,30.42431640625
22582.515625,30.302932739257812
22602.1875,30.242218017578125
22641.515625,30.12084197998047
22661.171875,30.06017303466797
22703.3125,29.93011474609375
22722.984375,29.869400024414062
22762.3125,29.748023986816406
22781.984375,29.68730926513672
22821.3125,29.56592559814453
22840.96875,29.505264282226562
22883.109375,29.375205993652344
22902.78125,29.314491271972656
22942.109375,29.19310760498047
22961.765625,29.1324462890625
23001.09375,29.011062622070312
23020.765625,28.950347900390625
23062.90625,28.820289611816406
23082.5625,28.759628295898438
23121.890625,28.63824462890625
23141.5625,28.577529907226562
23180.890625,28.456153869628906
23200.5625,28.39543914794922
23242.703125,28.265380859375
23262.359375,28.2047119140625
23301.6875,28.083335876464844
23321.359375,28.022621154785156
23360.6875,27.90123748779297
23380.34375,27.840576171875
23422.484375,27.71051788330078
23442.15625,27.649803161621094
23481.484375,27.528419494628906
23501.15625,27.467758178710938
23540.484375,27.346328735351562
23560.140625,27.285659790039062
23602.28125,27.155601501464844
23621.953125,27.094886779785156
23661.28125,26.9735107421875
23680.9375,26.912841796875
23720.265625,26.791465759277344
23739.9375,26.730751037597656
23782.078125,26.600692749023438
23801.734375,26.540023803710938
23841.0625,26.41864776611328
23860.734375,26.357933044433594
23900.0625,26.236549377441406
23919.734375,26.17583465576172
23961.875,26.0457763671875
23981.53125,25.98511505126953
24020.859375,25.863731384277344
24040.53125,25.803016662597656
24079.859375,25.681640625
24099.515625,25.6209716796875
24141.65625,25.49091339111328
24161.328125,25.430198669433594
24200.65625,25.308822631835938
24220.3125,25.248153686523438
24259.65625,25.126724243164062
24279.3125,25.066062927246094
24321.453125,24.936004638671875
24341.125,24.875289916992188
24380.453125,24.75390625
24400.109375,24.69324493408203
24439.4375,24.571861267089844
24459.109375,24.511146545410156
24501.25,24.381088256835938
24520.90625,24.32042694091797
24560.234375,24.19904327392578
24579.90625,24.138328552246094
24619.234375,24.016952514648438
24638.90625,23.95623779296875
24681.046875,23.82617950439453
24700.703125,23.76551055908203
24740.03125,23.644134521484375
24759.703125,23.583419799804688
24799.03125,23.4620361328125
24818.6875,23.40137481689453
24860.828125,23.271316528320312
24880.5,23.210601806640625
24919.828125,23.089218139648438
24939.484375,23.02855682373047
24978.828125,22.907127380371094
24998.484375,22.846458435058594
25040.625,22.716400146484375
25060.296875,22.655685424804688
25099.625,22.53430938720703
25119.28125,22.47364044189453
25158.609375,22.352264404296875
25178.28125,22.291549682617188
25220.421875,22.16149139404297
25240.078125,22.10082244873047
25279.40625,21.979446411132812
25293.453125,21.93608856201172
25299.078125,21.918731689453125
25341.21875,21.788673400878906
25360.875,21.728004455566406
25400.203125,21.60662841796875
25419.875,21.545913696289062
25459.203125,21.424530029296875
25478.875,21.363815307617188
25521.015625,21.23375701904297
25540.671875,21.173095703125
25580.0,21.051712036132812
25599.671875,20.990997314453125
25639.0,20.86962127685547
25658.65625,20.80895233154297
25700.796875,20.67889404296875
25720.46875,20.618179321289062
25759.796875,20.496803283691406
25779.46875,20.43608856201172
25818.796875,20.31470489501953
25838.453125,20.254043579101562
25880.59375,20.123985290527344
25900.265625,20.063270568847656
25939.59375,19.94188690185547
25959.25,19.8812255859375
25998.578125,19.759841918945312
26018.25,19.699127197265625
26060.390625,19.569068908691406
26080.046875,19.508407592773438
26119.375,19.38702392578125
26139.046875,19.326309204101562
26178.375,19.204933166503906
26198.046875,19.14421844482422
26240.1875,19.01416015625
26259.84375,18.9534912109375
26299.171875,18.832115173339844
26318.84375,18.771400451660156
26358.171875,18.65001678466797
26377.828125,18.58935546875
26419.96875,18.45929718017578
26439.640625,18.398582458496094
26478.96875,18.277198791503906
26498.625,18.216537475585938
26537.96875,18.095108032226562
26557.625,18.034439086914062
26599.765625,17.904380798339844
26619.4375,17.843666076660156
26658.765625,17.7222900390625
26678.421875,17.66162109375
26717.75,17.540245056152344
26737.421875,17.479530334472656
26779.5625,17.349472045898438
26799.21875,17.288803100585938
26838.546875,17.16742706298828
26858.21875,17.106712341308594
26897.546875,16.985328674316406
26917.21875,16.92461395263672
26959.359375,16.7945556640625
26979.015625,16.73389434814453
27018.34375,16.612510681152344
27038.015625,16.551795959472656
27077.34375,16.430419921875
27097.0,16.3697509765625
27139.140625,16.23969268798828
27158.8125,16.178977966308594
27198.140625,16.057601928710938
27217.796875,15.996932983398438
27257.140625,15.875503540039062
27276.796875,15.814842224121094
27318.9375,15.684783935546875
27338.609375,15.624069213867188
27377.9375,15.502685546875
27397.59375,15.442024230957031
27436.921875,15.320640563964844
27456.59375,15.259925842285156
27498.734375,15.129867553710938
27518.390625,15.069206237792969
27557.71875,14.947822570800781
27577.390625,14.887107849121094
27616.71875,14.765731811523438
27636.390625,14.70501708984375
27678.515625,14.575004577636719
27698.1875,14.514289855957031
27737.515625,14.392913818359375
27757.1875,14.332199096679688
27796.515625,14.2108154296875
27816.171875,14.150154113769531
27858.3125,14.020095825195312
27877.984375,13.959381103515625
27917.3125,13.837997436523438
27936.96875,13.777336120605469
27976.3125,13.655906677246094
27995.96875,13.595237731933594
28038.109375,13.465179443359375
28057.78125,13.404464721679688
28097.109375,13.283088684082031
28116.765625,13.222419738769531
28156.09375,13.101043701171875
28175.765625,13.040328979492188
28217.90625,12.910270690917969
28237.5625,12.849601745605469
28276.890625,12.728225708007812
28296.5625,12.667510986328125
28335.890625,12.546127319335938
28341.515625,12.528770446777344
28358.359375,12.476783752441406
28397.6875,12.355400085449219
28417.359375,12.294692993164062
28456.6875,12.173309326171875
28476.359375,12.112594604492188
28518.5,11.982536315917969
28538.15625,11.921867370605469
28577.484375,11.800491333007812
28597.15625,11.739776611328125
28636.484375,11.618400573730469
28656.140625,11.557731628417969
28698.28125,11.42767333984375
28717.953125,11.366958618164062
28757.28125,11.245582580566406
28776.953125,11.184867858886719
28816.28125,11.063484191894531
28835.9375,11.002822875976562
28878.078125,10.872756958007812
28897.75,10.812049865722656
28937.078125,10.690666198730469
28956.734375,10.6300048828125
28996.0625,10.508621215820312
29015.734375,10.447906494140625
29057.875,10.317848205566406
29077.53125,10.257179260253906
29116.859375,10.13580322265625
29136.53125,10.075088500976562
29175.859375,9.953712463378906
29195.53125,9.892997741699219
29237.671875,9.762939453125
29257.328125,9.7022705078125
29296.65625,9.580894470214844
29316.328125,9.520179748535156
29355.65625,9.398796081542969
29375.3125,9.338134765625
29417.453125,9.20806884765625
29437.125,9.147361755371094
29476.453125,9.025978088378906
29496.109375,8.965316772460938
29535.453125,8.843887329101562
29555.109375,8.783218383789062
29597.25,8.653160095214844
29616.921875,8.592445373535156
29656.25,8.4710693359375
29675.90625,8.410400390625
29715.234375,8.289024353027344
29734.90625,8.228309631347656
29777.046875,8.098251342773438
29796.703125,8.037582397460938
29836.03125,7.91619873046875
29855.703125,7.855491638183594
29895.03125,7.734107971191406
29914.703125,7.673393249511719
29956.84375,7.5433349609375
29976.5,7.482666015625
30015.828125,7.361289978027344
30035.5,7.300575256347656
30074.828125,7.17919921875
30094.484375,7.1185302734375
30136.625,6.988471984863281
