timestamp,raw_packet,raw_data,ID,data_bin,decimal_value
1766337423.544987,FF 01 00 03 24 FF,01000324,1,000000000000001100100100,12.5625
1766337423.544987,FF 01 00 03 24 FF,01000324,1,000000000000001100100100,12.5625
1766337423.544987,FF 03 4F EC 26 FF,034FEC26,3,010011111110110000100110,39.96122741699219
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 03 24 FF,01000324,1,000000000000001100100100,12.5625
1766337423.544987,FF 01 00 03 24 FF,01000324,1,000000000000001100100100,12.5625
1766337423.544987,FF 03 4F EC 26 FF,034FEC26,3,010011111110110000100110,39.96122741699219
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 03 24 FF,01000324,1,000000000000001100100100,12.5625
1766337423.544987,FF 01 00 04 8B FF,0100048B,1,000000000000010010001011,18.171875
1766337423.544987,FF 03 4F E3 48 FF,034FE348,3,010011111110001101001000,39.94390869140625
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 04 8B FF,0100048B,1,000000000000010010001011,18.171875
1766337423.544987,FF 01 00 04 8B FF,0100048B,1,000000000000010010001011,18.171875
1766337423.544987,FF 03 4F E3 48 FF,034FE348,3,010011111110001101001000,39.94390869140625
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 04 8B FF,0100048B,1,000000000000010010001011,18.171875
1766337423.544987,FF 01 00 04 8B FF,0100048B,1,000000000000010010001011,18.171875
1766337423.544987,FF 03 4F E3 48 FF,034FE348,3,010011111110001101001000,39.94390869140625
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 04 8B FF,0100048B,1,000000000000010010001011,18.171875
1766337423.544987,FF 01 00 05 F3 FF,010005F3,1,000000000000010111110011,23.796875
1766337423.544987,FF 03 4F DA 65 FF,034FDA65,3,010011111101101001100101,39.926551818847656
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 05 F3 FF,010005F3,1,000000000000010111110011,23.796875
1766337423.544987,FF 01 00 05 F3 FF,010005F3,1,000000000000010111110011,23.796875
1766337423.544987,FF 03 4F DA 65 FF,034FDA65,3,010011111101101001100101,39.926551818847656
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 05 F3 FF,010005F3,1,000000000000010111110011,23.796875
1766337423.544987,FF 01 00 05 F3 FF,010005F3,1,000000000000010111110011,23.796875
1766337423.544987,FF 03 4F DA 65 FF,034FDA65,3,010011111101101001100101,39.926551818847656
1766337423.544987,FF 04 00 01 40 FF,04000140,4,000000000000000101000000,0.078125
1766337423.544987,FF 01 00 05 F3 FF,010005F3,1,000000000000010111110011,23.796875
1766337423.544987,FF 01 00 07 5A FF,0100075A,1,000000000000011101011010,29.40625
1766337423.544987,FF 03 4F D1 88 FF,034FD188,3,010011111101000110001000,39.90924072265625
1766337423.544987,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.544987,FF 01 00 07 5A FF,0100075A,1,000000000000011101011010,29.40625
1766337423.567042,FF 03 4F D1 88 FF,034FD188,3,010011111101000110001000,39.90924072265625
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 07 5A FF,0100075A,1,000000000000011101011010,29.40625
1766337423.567042,FF 01 00 07 5A FF,0100075A,1,000000000000011101011010,29.40625
1766337423.567042,FF 03 4F D1 88 FF,034FD188,3,010011111101000110001000,39.90924072265625
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 07 5A FF,0100075A,1,000000000000011101011010,29.40625
1766337423.567042,FF 01 00 08 C2 FF,010008C2,1,000000000000100011000010,35.03125
1766337423.567042,FF 03 4F C8 A4 FF,034FC8A4,3,010011111100100010100100,39.891876220703125
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 08 C2 FF,010008C2,1,000000000000100011000010,35.03125
1766337423.567042,FF 01 00 08 C2 FF,010008C2,1,000000000000100011000010,35.03125
1766337423.567042,FF 03 4F C8 A4 FF,034FC8A4,3,010011111100100010100100,39.891876220703125
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 08 C2 FF,010008C2,1,000000000000100011000010,35.03125
1766337423.567042,FF 01 00 08 C2 FF,010008C2,1,000000000000100011000010,35.03125
1766337423.567042,FF 03 4F C8 A4 FF,034FC8A4,3,010011111100100010100100,39.891876220703125
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 08 C2 FF,010008C2,1,000000000000100011000010,35.03125
1766337423.567042,FF 01 00 0A 2A FF,01000A2A,1,000000000000101000101010,40.65625
1766337423.567042,FF 03 4F BF C1 FF,034FBFC1,3,010011111011111111000001,39.87451934814453
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 0A 2A FF,01000A2A,1,000000000000101000101010,40.65625
1766337423.567042,FF 01 00 0A 2A FF,01000A2A,1,000000000000101000101010,40.65625
1766337423.567042,FF 03 4F BF C1 FF,034FBFC1,3,010011111011111111000001,39.87451934814453
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 0A 2A FF,01000A2A,1,000000000000101000101010,40.65625
1766337423.567042,FF 01 00 0A 2A FF,01000A2A,1,000000000000101000101010,40.65625
1766337423.567042,FF 03 4F BF C1 FF,034FBFC1,3,010011111011111111000001,39.87451934814453
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 0A 2A FF,01000A2A,1,000000000000101000101010,40.65625
1766337423.567042,FF 01 00 0B 91 FF,01000B91,1,000000000000101110010001,46.265625
1766337423.567042,FF 03 4F B6 E4 FF,034FB6E4,3,010011111011011011100100,39.857208251953125
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 0B 91 FF,01000B91,1,000000000000101110010001,46.265625
1766337423.567042,FF 01 00 0B 91 FF,01000B91,1,000000000000101110010001,46.265625
1766337423.567042,FF 03 4F B6 E4 FF,034FB6E4,3,010011111011011011100100,39.857208251953125
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.567042,FF 01 00 0B 91 FF,01000B91,1,000000000000101110010001,46.265625
1766337423.567042,FF 01 00 0B 91 FF,01000B91,1,000000000000101110010001,46.265625
1766337423.567042,FF 03 4F B6 E4 FF,034FB6E4,3,010011111011011011100100,39.857208251953125
1766337423.567042,FF 04 00 01 41 FF,04000141,4,000000000000000101000001,0.078369140625
1766337423.58993,FF 01 00 0C F9 FF,01000CF9,1,000000000000110011111001,51.890625
1766337423.58993,FF 03 4F AE 00 FF,034FAE00,3,010011111010111000000000,39.83984375
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0C F9 FF,01000CF9,1,000000000000110011111001,51.890625
1766337423.58993,FF 01 00 0C F9 FF,01000CF9,1,000000000000110011111001,51.890625
1766337423.58993,FF 03 4F AE 00 FF,034FAE00,3,010011111010111000000000,39.83984375
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0C F9 FF,01000CF9,1,000000000000110011111001,51.890625
1766337423.58993,FF 01 00 0C F9 FF,01000CF9,1,000000000000110011111001,51.890625
1766337423.58993,FF 03 4F AE 00 FF,034FAE00,3,010011111010111000000000,39.83984375
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0C F9 FF,01000CF9,1,000000000000110011111001,51.890625
1766337423.58993,FF 01 00 0E 60 FF,01000E60,1,000000000000111001100000,57.5
1766337423.58993,FF 03 4F A5 23 FF,034FA523,3,010011111010010100100011,39.822532653808594
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0E 60 FF,01000E60,1,000000000000111001100000,57.5
1766337423.58993,FF 01 00 0E 60 FF,01000E60,1,000000000000111001100000,57.5
1766337423.58993,FF 03 4F A5 23 FF,034FA523,3,010011111010010100100011,39.822532653808594
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0E 60 FF,01000E60,1,000000000000111001100000,57.5
1766337423.58993,FF 01 00 0E 60 FF,01000E60,1,000000000000111001100000,57.5
1766337423.58993,FF 03 4F A5 23 FF,034FA523,3,010011111010010100100011,39.822532653808594
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0E 60 FF,01000E60,1,000000000000111001100000,57.5
1766337423.58993,FF 01 00 0F C8 FF,01000FC8,1,000000000000111111001000,63.125
1766337423.58993,FF 03 4F 9C 3F FF,034F9C3F,3,010011111001110000111111,39.80516815185547
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0F C8 FF,01000FC8,1,000000000000111111001000,63.125
1766337423.58993,FF 01 00 0F C8 FF,01000FC8,1,000000000000111111001000,63.125
1766337423.58993,FF 03 4F 9C 3F FF,034F9C3F,3,010011111001110000111111,39.80516815185547
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0F C8 FF,01000FC8,1,000000000000111111001000,63.125
1766337423.58993,FF 01 00 0F C8 FF,01000FC8,1,000000000000111111001000,63.125
1766337423.58993,FF 03 4F 9C 3F FF,034F9C3F,3,010011111001110000111111,39.80516815185547
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 0F C8 FF,01000FC8,1,000000000000111111001000,63.125
1766337423.58993,FF 01 00 11 30 FF,01001130,1,000000000001000100110000,68.75
1766337423.58993,FF 03 4F 93 5C FF,034F935C,3,010011111001001101011100,39.787811279296875
1766337423.58993,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.58993,FF 01 00 11 30 FF,01001130,1,000000000001000100110000,68.75
1766337423.58993,FF 01 00 11 30 FF,01001130,1,000000000001000100110000,68.75
1766337423.611913,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.611913,FF 01 00 11 30 FF,01001130,1,000000000001000100110000,68.75
1766337423.611913,FF 01 00 11 30 FF,01001130,1,000000000001000100110000,68.75
1766337423.611913,FF 03 4F 93 5C FF,034F935C,3,010011111001001101011100,39.787811279296875
1766337423.611913,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.611913,FF 01 00 11 30 FF,01001130,1,000000000001000100110000,68.75
1766337423.611913,FF 01 00 12 97 FF,01001297,1,000000000001001010010111,74.359375
1766337423.611913,FF 03 4F 8A 7F FF,034F8A7F,3,010011111000101001111111,39.77050018310547
1766337423.611913,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.611913,FF 01 00 12 97 FF,01001297,1,000000000001001010010111,74.359375
1766337423.611913,FF 01 00 12 97 FF,01001297,1,000000000001001010010111,74.359375
1766337423.611913,FF 03 4F 8A 7F FF,034F8A7F,3,010011111000101001111111,39.77050018310547
1766337423.611913,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.611913,FF 01 00 12 97 FF,01001297,1,000000000001001010010111,74.359375
1766337423.611913,FF 01 00 12 97 FF,01001297,1,000000000001001010010111,74.359375
1766337423.611913,FF 03 4F 8A 7F FF,034F8A7F,3,010011111000101001111111,39.77050018310547
1766337423.611913,FF 04 00 01 42 FF,04000142,4,000000000000000101000010,0.07861328125
1766337423.611913,FF 01 00 12 97 FF,01001297,1,000000000001001010010111,74.359375
1766337423.611913,FF 01 00 13 FF FF,010013FF,1,000000000001001111111111,79.984375
1766337423.611913,FF 03 4F 81 9B FF,034F819B,3,010011111000000110011011,39.753135681152344
1766337423.611913,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.611913,FF 01 00 13 FF FF,010013FF,1,000000000001001111111111,79.984375
1766337423.611913,FF 01 00 13 FF FF,010013FF,1,000000000001001111111111,79.984375
1766337423.611913,FF 03 4F 81 9B FF,034F819B,3,010011111000000110011011,39.753135681152344
1766337423.611913,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.611913,FF 01 00 13 FF FF,010013FF,1,000000000001001111111111,79.984375
1766337423.611913,FF 01 00 13 FF FF,010013FF,1,000000000001001111111111,79.984375
1766337423.611913,FF 03 4F 81 9B FF,034F819B,3,010011111000000110011011,39.753135681152344
1766337423.611913,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.611913,FF 01 00 13 FF FF,010013FF,1,000000000001001111111111,79.984375
1766337423.611913,FF 01 00 15 66 FF,01001566,1,000000000001010101100110,85.59375
1766337423.611913,FF 03 4F 78 BE FF,034F78BE,3,010011110111100010111110,39.73582458496094
1766337423.611913,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.611913,FF 01 00 15 66 FF,01001566,1,000000000001010101100110,85.59375
1766337423.611913,FF 01 00 15 66 FF,01001566,1,000000000001010101100110,85.59375
1766337423.611913,FF 03 4F 78 BE FF,034F78BE,3,010011110111100010111110,39.73582458496094
1766337423.611913,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.611913,FF 01 00 15 66 FF,01001566,1,000000000001010101100110,85.59375
1766337423.611913,FF 01 00 15 66 FF,01001566,1,000000000001010101100110,85.59375
1766337423.611913,FF 03 4F 78 BE FF,034F78BE,3,010011110111100010111110,39.73582458496094
1766337423.611913,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.611913,FF 01 00 15 66 FF,01001566,1,000000000001010101100110,85.59375
1766337423.633856,FF 03 4F 6F DB FF,034F6FDB,3,010011110110111111011011,39.718467712402344
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 16 CE FF,010016CE,1,000000000001011011001110,91.21875
1766337423.633856,FF 01 00 16 CE FF,010016CE,1,000000000001011011001110,91.21875
1766337423.633856,FF 03 4F 6F DB FF,034F6FDB,3,010011110110111111011011,39.718467712402344
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 16 CE FF,010016CE,1,000000000001011011001110,91.21875
1766337423.633856,FF 01 00 16 CE FF,010016CE,1,000000000001011011001110,91.21875
1766337423.633856,FF 03 4F 6F DB FF,034F6FDB,3,010011110110111111011011,39.718467712402344
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 16 CE FF,010016CE,1,000000000001011011001110,91.21875
1766337423.633856,FF 01 00 18 35 FF,01001835,1,000000000001100000110101,96.828125
1766337423.633856,FF 03 4F 66 FD FF,034F66FD,3,010011110110011011111101,39.701148986816406
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 18 35 FF,01001835,1,000000000001100000110101,96.828125
1766337423.633856,FF 01 00 18 35 FF,01001835,1,000000000001100000110101,96.828125
1766337423.633856,FF 03 4F 66 FD FF,034F66FD,3,010011110110011011111101,39.701148986816406
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 18 35 FF,01001835,1,000000000001100000110101,96.828125
1766337423.633856,FF 01 00 18 35 FF,01001835,1,000000000001100000110101,96.828125
1766337423.633856,FF 03 4F 66 FD FF,034F66FD,3,010011110110011011111101,39.701148986816406
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 18 35 FF,01001835,1,000000000001100000110101,96.828125
1766337423.633856,FF 01 00 19 9D FF,0100199D,1,000000000001100110011101,102.453125
1766337423.633856,FF 03 4F 5E 1A FF,034F5E1A,3,010011110101111000011010,39.68379211425781
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 19 9D FF,0100199D,1,000000000001100110011101,102.453125
1766337423.633856,FF 01 00 19 9D FF,0100199D,1,000000000001100110011101,102.453125
1766337423.633856,FF 03 4F 5E 1A FF,034F5E1A,3,010011110101111000011010,39.68379211425781
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 19 9D FF,0100199D,1,000000000001100110011101,102.453125
1766337423.633856,FF 01 00 19 9D FF,0100199D,1,000000000001100110011101,102.453125
1766337423.633856,FF 03 4F 5E 1A FF,034F5E1A,3,010011110101111000011010,39.68379211425781
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 19 9D FF,0100199D,1,000000000001100110011101,102.453125
1766337423.633856,FF 01 00 1B 05 FF,01001B05,1,000000000001101100000101,108.078125
1766337423.633856,FF 03 4F 55 37 FF,034F5537,3,010011110101010100110111,39.66643524169922
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.633856,FF 01 00 1B 05 FF,01001B05,1,000000000001101100000101,108.078125
1766337423.633856,FF 01 00 1B 05 FF,01001B05,1,000000000001101100000101,108.078125
1766337423.633856,FF 03 4F 55 37 FF,034F5537,3,010011110101010100110111,39.66643524169922
1766337423.633856,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.65612,FF 01 00 1B 05 FF,01001B05,1,000000000001101100000101,108.078125
1766337423.65612,FF 03 4F 55 37 FF,034F5537,3,010011110101010100110111,39.66643524169922
1766337423.65612,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.65612,FF 01 00 1B 05 FF,01001B05,1,000000000001101100000101,108.078125
1766337423.65612,FF 01 00 1C 6C FF,01001C6C,1,000000000001110001101100,113.6875
1766337423.65612,FF 03 4F 4C 59 FF,034F4C59,3,010011110100110001011001,39.64911651611328
1766337423.65612,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.65612,FF 01 00 1C 6C FF,01001C6C,1,000000000001110001101100,113.6875
1766337423.65612,FF 01 00 1C 6C FF,01001C6C,1,000000000001110001101100,113.6875
1766337423.65612,FF 03 4F 4C 59 FF,034F4C59,3,010011110100110001011001,39.64911651611328
1766337423.65612,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.65612,FF 01 00 1C 6C FF,01001C6C,1,000000000001110001101100,113.6875
1766337423.65612,FF 01 00 1C 6C FF,01001C6C,1,000000000001110001101100,113.6875
1766337423.65612,FF 03 4F 4C 59 FF,034F4C59,3,010011110100110001011001,39.64911651611328
1766337423.65612,FF 04 00 01 43 FF,04000143,4,000000000000000101000011,0.078857421875
1766337423.65612,FF 01 00 1C 6C FF,01001C6C,1,000000000001110001101100,113.6875
1766337423.65612,FF 01 00 1D D4 FF,01001DD4,1,000000000001110111010100,119.3125
1766337423.65612,FF 03 4F 43 76 FF,034F4376,3,010011110100001101110110,39.63175964355469
1766337423.65612,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.65612,FF 01 00 1D D4 FF,01001DD4,1,000000000001110111010100,119.3125
1766337423.65612,FF 01 00 1D D4 FF,01001DD4,1,000000000001110111010100,119.3125
1766337423.65612,FF 03 4F 43 76 FF,034F4376,3,010011110100001101110110,39.63175964355469
1766337423.65612,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.65612,FF 01 00 1D D4 FF,01001DD4,1,000000000001110111010100,119.3125
1766337423.65612,FF 01 00 1D D4 FF,01001DD4,1,000000000001110111010100,119.3125
1766337423.65612,FF 03 4F 43 76 FF,034F4376,3,010011110100001101110110,39.63175964355469
1766337423.65612,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.65612,FF 01 00 1D D4 FF,01001DD4,1,000000000001110111010100,119.3125
1766337423.65612,FF 01 00 1F 3B FF,01001F3B,1,000000000001111100111011,124.921875
1766337423.65612,FF 03 4F 3A 99 FF,034F3A99,3,010011110011101010011001,39.61444854736328
1766337423.65612,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.65612,FF 01 00 1F 3B FF,01001F3B,1,000000000001111100111011,124.921875
1766337423.65612,FF 01 00 1F 3B FF,01001F3B,1,000000000001111100111011,124.921875
1766337423.65612,FF 03 4F 3A 99 FF,034F3A99,3,010011110011101010011001,39.61444854736328
1766337423.65612,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.65612,FF 01 00 1F 3B FF,01001F3B,1,000000000001111100111011,124.921875
1766337423.65612,FF 01 00 1F 3B FF,01001F3B,1,000000000001111100111011,124.921875
1766337423.65612,FF 03 4F 3A 99 FF,034F3A99,3,010011110011101010011001,39.61444854736328
1766337423.65612,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.65612,FF 01 00 1F 3B FF,01001F3B,1,000000000001111100111011,124.921875
1766337423.65612,FF 01 00 20 A3 FF,010020A3,1,000000000010000010100011,130.546875
1766337423.67908,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.67908,FF 01 00 20 A3 FF,010020A3,1,000000000010000010100011,130.546875
1766337423.67908,FF 01 00 20 A3 FF,010020A3,1,000000000010000010100011,130.546875
1766337423.67908,FF 03 4F 31 B5 FF,034F31B5,3,010011110011000110110101,39.597084045410156
1766337423.67908,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.67908,FF 01 00 20 A3 FF,010020A3,1,000000000010000010100011,130.546875
1766337423.67908,FF 01 00 20 A3 FF,010020A3,1,000000000010000010100011,130.546875
1766337423.67908,FF 03 4F 31 B5 FF,034F31B5,3,010011110011000110110101,39.597084045410156
1766337423.67908,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.67908,FF 01 00 20 A3 FF,010020A3,1,000000000010000010100011,130.546875
1766337423.67908,FF 01 00 22 0B FF,0100220B,1,000000000010001000001011,136.171875
1766337423.67908,FF 03 4F 28 D2 FF,034F28D2,3,010011110010100011010010,39.57972717285156
1766337423.67908,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.67908,FF 01 00 22 0B FF,0100220B,1,000000000010001000001011,136.171875
1766337423.67908,FF 01 00 22 0B FF,0100220B,1,000000000010001000001011,136.171875
1766337423.67908,FF 03 4F 28 D2 FF,034F28D2,3,010011110010100011010010,39.57972717285156
1766337423.67908,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.67908,FF 01 00 22 0B FF,0100220B,1,000000000010001000001011,136.171875
1766337423.67908,FF 01 00 22 0B FF,0100220B,1,000000000010001000001011,136.171875
1766337423.67908,FF 03 4F 28 D2 FF,034F28D2,3,010011110010100011010010,39.57972717285156
1766337423.67908,FF 04 00 01 44 FF,04000144,4,000000000000000101000100,0.0791015625
1766337423.67908,FF 01 00 22 0B FF,0100220B,1,000000000010001000001011,136.171875
1766337423.67908,FF 01 00 23 72 FF,01002372,1,000000000010001101110010,141.78125
1766337423.67908,FF 03 4F 1F F5 FF,034F1FF5,3,010011110001111111110101,39.562416076660156
1766337423.67908,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.67908,FF 01 00 23 72 FF,01002372,1,000000000010001101110010,141.78125
1766337423.67908,FF 01 00 23 72 FF,01002372,1,000000000010001101110010,141.78125
1766337423.67908,FF 03 4F 1F F5 FF,034F1FF5,3,010011110001111111110101,39.562416076660156
1766337423.67908,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.67908,FF 01 00 23 72 FF,01002372,1,000000000010001101110010,141.78125
1766337423.67908,FF 01 00 23 72 FF,01002372,1,000000000010001101110010,141.78125
1766337423.67908,FF 03 4F 1F F5 FF,034F1FF5,3,010011110001111111110101,39.562416076660156
1766337423.67908,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.67908,FF 01 00 23 72 FF,01002372,1,000000000010001101110010,141.78125
1766337423.67908,FF 01 00 24 DA FF,010024DA,1,000000000010010011011010,147.40625
1766337423.67908,FF 03 4F 17 11 FF,034F1711,3,010011110001011100010001,39.54505157470703
1766337423.67908,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.67908,FF 01 00 24 DA FF,010024DA,1,000000000010010011011010,147.40625
1766337423.67908,FF 01 00 24 DA FF,010024DA,1,000000000010010011011010,147.40625
1766337423.67908,FF 03 4F 17 11 FF,034F1711,3,010011110001011100010001,39.54505157470703
1766337423.67908,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.67908,FF 01 00 24 DA FF,010024DA,1,000000000010010011011010,147.40625
1766337423.701146,FF 03 4F 17 11 FF,034F1711,3,010011110001011100010001,39.54505157470703
1766337423.701146,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.701146,FF 01 00 24 DA FF,010024DA,1,000000000010010011011010,147.40625
1766337423.701146,FF 01 00 26 41 FF,01002641,1,000000000010011001000001,153.015625
1766337423.701146,FF 03 4F 0E 34 FF,034F0E34,3,010011110000111000110100,39.527740478515625
1766337423.701146,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.701146,FF 01 00 26 41 FF,01002641,1,000000000010011001000001,153.015625
1766337423.701146,FF 01 00 26 41 FF,01002641,1,000000000010011001000001,153.015625
1766337423.701146,FF 03 4F 0E 34 FF,034F0E34,3,010011110000111000110100,39.527740478515625
1766337423.701146,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.701146,FF 01 00 26 41 FF,01002641,1,000000000010011001000001,153.015625
1766337423.701146,FF 01 00 26 41 FF,01002641,1,000000000010011001000001,153.015625
1766337423.701146,FF 03 4F 0E 34 FF,034F0E34,3,010011110000111000110100,39.527740478515625
1766337423.701146,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.701146,FF 01 00 26 41 FF,01002641,1,000000000010011001000001,153.015625
1766337423.701146,FF 01 00 27 A9 FF,010027A9,1,000000000010011110101001,158.640625
1766337423.701146,FF 03 4F 05 50 FF,034F0550,3,010011110000010101010000,39.5103759765625
1766337423.701146,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.701146,FF 01 00 27 A9 FF,010027A9,1,000000000010011110101001,158.640625
1766337423.701146,FF 01 00 27 A9 FF,010027A9,1,000000000010011110101001,158.640625
1766337423.701146,FF 03 4F 05 50 FF,034F0550,3,010011110000010101010000,39.5103759765625
1766337423.701146,FF 04 00 01 45 FF,04000145,4,000000000000000101000101,0.079345703125
1766337423.701146,FF 01 00 27 A9 FF,010027A9,1,000000000010011110101001,158.640625
1766337423.701146,FF 01 00 27 A9 FF,010027A9,1,000000000010011110101001,158.640625
1766337423.701146,FF 03 4F 05 50 FF,034F0550,3,010011110000010101010000,39.5103759765625
