timestamp,raw_packet,raw_data,ID,data_bin,decimal_value
1766332584.546872,FF 01 02 16 62 FF,01021662,1,000000100001011001100010,2137.53125
1766332584.546872,FF 01 02 16 62 FF,01021662,1,000000100001011001100010,2137.53125
1766332584.546872,FF 03 56 CE 45 FF,0356CE45,3,010101101100111001000101,43.402870178222656
1766332584.546872,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.546872,FF 01 02 16 62 FF,01021662,1,000000100001011001100010,2137.53125
1766332584.546872,FF 01 02 16 62 FF,01021662,1,000000100001011001100010,2137.53125
1766332584.546872,FF 03 56 CE 45 FF,0356CE45,3,010101101100111001000101,43.402870178222656
1766332584.546872,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.546872,FF 01 02 17 CA FF,010217CA,1,000000100001011111001010,2143.15625
1766332584.546872,FF 01 02 17 CA FF,010217CA,1,000000100001011111001010,2143.15625
1766332584.546872,FF 03 56 C5 62 FF,0356C562,3,010101101100010101100010,43.38551330566406
1766332584.546872,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.546872,FF 01 02 17 CA FF,010217CA,1,000000100001011111001010,2143.15625
1766332584.546872,FF 01 02 17 CA FF,010217CA,1,000000100001011111001010,2143.15625
1766332584.546872,FF 03 56 C5 62 FF,0356C562,3,010101101100010101100010,43.38551330566406
1766332584.546872,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.546872,FF 01 02 17 CA FF,010217CA,1,000000100001011111001010,2143.15625
1766332584.568799,FF 03 56 C5 62 FF,0356C562,3,010101101100010101100010,43.38551330566406
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 19 32 FF,01021932,1,000000100001100100110010,2148.78125
1766332584.568799,FF 01 02 19 32 FF,01021932,1,000000100001100100110010,2148.78125
1766332584.568799,FF 03 56 BC 7E FF,0356BC7E,3,010101101011110001111110,43.36814880371094
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 19 32 FF,01021932,1,000000100001100100110010,2148.78125
1766332584.568799,FF 01 02 19 32 FF,01021932,1,000000100001100100110010,2148.78125
1766332584.568799,FF 03 56 BC 7E FF,0356BC7E,3,010101101011110001111110,43.36814880371094
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 19 32 FF,01021932,1,000000100001100100110010,2148.78125
1766332584.568799,FF 01 02 19 32 FF,01021932,1,000000100001100100110010,2148.78125
1766332584.568799,FF 03 56 BC 7E FF,0356BC7E,3,010101101011110001111110,43.36814880371094
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1A 99 FF,01021A99,1,000000100001101010011001,2154.390625
1766332584.568799,FF 01 02 1A 99 FF,01021A99,1,000000100001101010011001,2154.390625
1766332584.568799,FF 03 56 B3 A1 FF,0356B3A1,3,010101101011001110100001,43.35083770751953
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1A 99 FF,01021A99,1,000000100001101010011001,2154.390625
1766332584.568799,FF 01 02 1A 99 FF,01021A99,1,000000100001101010011001,2154.390625
1766332584.568799,FF 03 56 B3 A1 FF,0356B3A1,3,010101101011001110100001,43.35083770751953
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1A 99 FF,01021A99,1,000000100001101010011001,2154.390625
1766332584.568799,FF 01 02 1A 99 FF,01021A99,1,000000100001101010011001,2154.390625
1766332584.568799,FF 03 56 B3 A1 FF,0356B3A1,3,010101101011001110100001,43.35083770751953
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1C 01 FF,01021C01,1,000000100001110000000001,2160.015625
1766332584.568799,FF 01 02 1C 01 FF,01021C01,1,000000100001110000000001,2160.015625
1766332584.568799,FF 03 56 AA BE FF,0356AABE,3,010101101010101010111110,43.33348083496094
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1C 01 FF,01021C01,1,000000100001110000000001,2160.015625
1766332584.568799,FF 01 02 1C 01 FF,01021C01,1,000000100001110000000001,2160.015625
1766332584.568799,FF 03 56 AA BE FF,0356AABE,3,010101101010101010111110,43.33348083496094
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1C 01 FF,01021C01,1,000000100001110000000001,2160.015625
1766332584.568799,FF 01 02 1C 01 FF,01021C01,1,000000100001110000000001,2160.015625
1766332584.568799,FF 03 56 AA BE FF,0356AABE,3,010101101010101010111110,43.33348083496094
1766332584.568799,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.568799,FF 01 02 1D 68 FF,01021D68,1,000000100001110101101000,2165.625
1766332584.568799,FF 01 02 1D 68 FF,01021D68,1,000000100001110101101000,2165.625
1766332584.568799,FF 03 56 A1 E1 FF,0356A1E1,3,010101101010000111100001,43.31616973876953
1766332584.590717,FF 01 02 1D 68 FF,01021D68,1,000000100001110101101000,2165.625
1766332584.590717,FF 01 02 1D 68 FF,01021D68,1,000000100001110101101000,2165.625
1766332584.590717,FF 03 56 A1 E1 FF,0356A1E1,3,010101101010000111100001,43.31616973876953
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 1D 68 FF,01021D68,1,000000100001110101101000,2165.625
1766332584.590717,FF 01 02 1D 68 FF,01021D68,1,000000100001110101101000,2165.625
1766332584.590717,FF 03 56 A1 E1 FF,0356A1E1,3,010101101010000111100001,43.31616973876953
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 1E D0 FF,01021ED0,1,000000100001111011010000,2171.25
1766332584.590717,FF 01 02 1E D0 FF,01021ED0,1,000000100001111011010000,2171.25
1766332584.590717,FF 03 56 98 FD FF,035698FD,3,010101101001100011111101,43.298805236816406
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 1E D0 FF,01021ED0,1,000000100001111011010000,2171.25
1766332584.590717,FF 01 02 1E D0 FF,01021ED0,1,000000100001111011010000,2171.25
1766332584.590717,FF 03 56 98 FD FF,035698FD,3,010101101001100011111101,43.298805236816406
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 1E D0 FF,01021ED0,1,000000100001111011010000,2171.25
1766332584.590717,FF 01 02 1E D0 FF,01021ED0,1,000000100001111011010000,2171.25
1766332584.590717,FF 03 56 98 FD FF,035698FD,3,010101101001100011111101,43.298805236816406
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 20 38 FF,01022038,1,000000100010000000111000,2176.875
1766332584.590717,FF 01 02 20 38 FF,01022038,1,000000100010000000111000,2176.875
1766332584.590717,FF 03 56 90 1A FF,0356901A,3,010101101001000000011010,43.28144836425781
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 20 38 FF,01022038,1,000000100010000000111000,2176.875
1766332584.590717,FF 01 02 20 38 FF,01022038,1,000000100010000000111000,2176.875
1766332584.590717,FF 03 56 90 1A FF,0356901A,3,010101101001000000011010,43.28144836425781
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 20 38 FF,01022038,1,000000100010000000111000,2176.875
1766332584.590717,FF 01 02 20 38 FF,01022038,1,000000100010000000111000,2176.875
1766332584.590717,FF 03 56 90 1A FF,0356901A,3,010101101001000000011010,43.28144836425781
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 21 9F FF,0102219F,1,000000100010000110011111,2182.484375
1766332584.590717,FF 01 02 21 9F FF,0102219F,1,000000100010000110011111,2182.484375
1766332584.590717,FF 03 56 87 3C FF,0356873C,3,010101101000011100111100,43.264129638671875
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 21 9F FF,0102219F,1,000000100010000110011111,2182.484375
1766332584.590717,FF 01 02 21 9F FF,0102219F,1,000000100010000110011111,2182.484375
1766332584.590717,FF 03 56 87 3C FF,0356873C,3,010101101000011100111100,43.264129638671875
1766332584.590717,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.590717,FF 01 02 21 9F FF,0102219F,1,000000100010000110011111,2182.484375
1766332584.590717,FF 01 02 21 9F FF,0102219F,1,000000100010000110011111,2182.484375
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 23 07 FF,01022307,1,000000100010001100000111,2188.109375
1766332584.61386,FF 01 02 23 07 FF,01022307,1,000000100010001100000111,2188.109375
1766332584.61386,FF 03 56 7E 59 FF,03567E59,3,010101100111111001011001,43.24677276611328
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 23 07 FF,01022307,1,000000100010001100000111,2188.109375
1766332584.61386,FF 01 02 23 07 FF,01022307,1,000000100010001100000111,2188.109375
1766332584.61386,FF 03 56 7E 59 FF,03567E59,3,010101100111111001011001,43.24677276611328
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 23 07 FF,01022307,1,000000100010001100000111,2188.109375
1766332584.61386,FF 01 02 23 07 FF,01022307,1,000000100010001100000111,2188.109375
1766332584.61386,FF 03 56 75 7C FF,0356757C,3,010101100111010101111100,43.229461669921875
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 24 6E FF,0102246E,1,000000100010010001101110,2193.71875
1766332584.61386,FF 01 02 24 6E FF,0102246E,1,000000100010010001101110,2193.71875
1766332584.61386,FF 03 56 75 7C FF,0356757C,3,010101100111010101111100,43.229461669921875
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 24 6E FF,0102246E,1,000000100010010001101110,2193.71875
1766332584.61386,FF 01 02 24 6E FF,0102246E,1,000000100010010001101110,2193.71875
1766332584.61386,FF 03 56 75 7C FF,0356757C,3,010101100111010101111100,43.229461669921875
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 24 6E FF,0102246E,1,000000100010010001101110,2193.71875
1766332584.61386,FF 01 02 24 6E FF,0102246E,1,000000100010010001101110,2193.71875
1766332584.61386,FF 03 56 6C 98 FF,03566C98,3,010101100110110010011000,43.21209716796875
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 25 D6 FF,010225D6,1,000000100010010111010110,2199.34375
1766332584.61386,FF 01 02 25 D6 FF,010225D6,1,000000100010010111010110,2199.34375
1766332584.61386,FF 03 56 6C 98 FF,03566C98,3,010101100110110010011000,43.21209716796875
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 25 D6 FF,010225D6,1,000000100010010111010110,2199.34375
1766332584.61386,FF 01 02 25 D6 FF,010225D6,1,000000100010010111010110,2199.34375
1766332584.61386,FF 03 56 6C 98 FF,03566C98,3,010101100110110010011000,43.21209716796875
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 25 D6 FF,010225D6,1,000000100010010111010110,2199.34375
1766332584.61386,FF 01 02 25 D6 FF,010225D6,1,000000100010010111010110,2199.34375
1766332584.61386,FF 03 56 63 B5 FF,035663B5,3,010101100110001110110101,43.194740295410156
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 27 3E FF,0102273E,1,000000100010011100111110,2204.96875
1766332584.61386,FF 01 02 27 3E FF,0102273E,1,000000100010011100111110,2204.96875
1766332584.61386,FF 03 56 63 B5 FF,035663B5,3,010101100110001110110101,43.194740295410156
1766332584.61386,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.61386,FF 01 02 27 3E FF,0102273E,1,000000100010011100111110,2204.96875
1766332584.635908,FF 03 56 63 B5 FF,035663B5,3,010101100110001110110101,43.194740295410156
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 27 3E FF,0102273E,1,000000100010011100111110,2204.96875
1766332584.635908,FF 01 02 27 3E FF,0102273E,1,000000100010011100111110,2204.96875
1766332584.635908,FF 03 56 5A D8 FF,03565AD8,3,010101100101101011011000,43.17742919921875
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 28 A5 FF,010228A5,1,000000100010100010100101,2210.578125
1766332584.635908,FF 01 02 28 A5 FF,010228A5,1,000000100010100010100101,2210.578125
1766332584.635908,FF 03 56 5A D8 FF,03565AD8,3,010101100101101011011000,43.17742919921875
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 28 A5 FF,010228A5,1,000000100010100010100101,2210.578125
1766332584.635908,FF 01 02 28 A5 FF,010228A5,1,000000100010100010100101,2210.578125
1766332584.635908,FF 03 56 5A D8 FF,03565AD8,3,010101100101101011011000,43.17742919921875
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 28 A5 FF,010228A5,1,000000100010100010100101,2210.578125
1766332584.635908,FF 01 02 28 A5 FF,010228A5,1,000000100010100010100101,2210.578125
1766332584.635908,FF 03 56 51 F4 FF,035651F4,3,010101100101000111110100,43.160064697265625
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 2A 0D FF,01022A0D,1,000000100010101000001101,2216.203125
1766332584.635908,FF 01 02 2A 0D FF,01022A0D,1,000000100010101000001101,2216.203125
1766332584.635908,FF 03 56 51 F4 FF,035651F4,3,010101100101000111110100,43.160064697265625
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 2A 0D FF,01022A0D,1,000000100010101000001101,2216.203125
1766332584.635908,FF 01 02 2A 0D FF,01022A0D,1,000000100010101000001101,2216.203125
1766332584.635908,FF 03 56 51 F4 FF,035651F4,3,010101100101000111110100,43.160064697265625
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 2A 0D FF,01022A0D,1,000000100010101000001101,2216.203125
1766332584.635908,FF 01 02 2A 0D FF,01022A0D,1,000000100010101000001101,2216.203125
1766332584.635908,FF 03 56 49 17 FF,03564917,3,010101100100100100010111,43.14275360107422
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 2B 74 FF,01022B74,1,000000100010101101110100,2221.8125
1766332584.635908,FF 01 02 2B 74 FF,01022B74,1,000000100010101101110100,2221.8125
1766332584.635908,FF 03 56 49 17 FF,03564917,3,010101100100100100010111,43.14275360107422
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 2B 74 FF,01022B74,1,000000100010101101110100,2221.8125
1766332584.635908,FF 01 02 2B 74 FF,01022B74,1,000000100010101101110100,2221.8125
1766332584.635908,FF 03 56 49 17 FF,03564917,3,010101100100100100010111,43.14275360107422
1766332584.635908,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.635908,FF 01 02 2B 74 FF,01022B74,1,000000100010101101110100,2221.8125
1766332584.635908,FF 01 02 2B 74 FF,01022B74,1,000000100010101101110100,2221.8125
1766332584.635908,FF 03 56 40 33 FF,03564033,3,010101100100000000110011,43.125389099121094
1766332584.657796,FF 01 02 2C DC FF,01022CDC,1,000000100010110011011100,2227.4375
1766332584.657796,FF 01 02 2C DC FF,01022CDC,1,000000100010110011011100,2227.4375
1766332584.657796,FF 03 56 40 33 FF,03564033,3,010101100100000000110011,43.125389099121094
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2C DC FF,01022CDC,1,000000100010110011011100,2227.4375
1766332584.657796,FF 01 02 2C DC FF,01022CDC,1,000000100010110011011100,2227.4375
1766332584.657796,FF 03 56 40 33 FF,03564033,3,010101100100000000110011,43.125389099121094
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2C DC FF,01022CDC,1,000000100010110011011100,2227.4375
1766332584.657796,FF 01 02 2C DC FF,01022CDC,1,000000100010110011011100,2227.4375
1766332584.657796,FF 03 56 37 56 FF,03563756,3,010101100011011101010110,43.10807800292969
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2E 43 FF,01022E43,1,000000100010111001000011,2233.046875
1766332584.657796,FF 01 02 2E 43 FF,01022E43,1,000000100010111001000011,2233.046875
1766332584.657796,FF 03 56 37 56 FF,03563756,3,010101100011011101010110,43.10807800292969
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2E 43 FF,01022E43,1,000000100010111001000011,2233.046875
1766332584.657796,FF 01 02 2E 43 FF,01022E43,1,000000100010111001000011,2233.046875
1766332584.657796,FF 03 56 37 56 FF,03563756,3,010101100011011101010110,43.10807800292969
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2E 43 FF,01022E43,1,000000100010111001000011,2233.046875
1766332584.657796,FF 01 02 2E 43 FF,01022E43,1,000000100010111001000011,2233.046875
1766332584.657796,FF 03 56 2E 73 FF,03562E73,3,010101100010111001110011,43.090721130371094
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2F AB FF,01022FAB,1,000000100010111110101011,2238.671875
1766332584.657796,FF 01 02 2F AB FF,01022FAB,1,000000100010111110101011,2238.671875
1766332584.657796,FF 03 56 2E 73 FF,03562E73,3,010101100010111001110011,43.090721130371094
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2F AB FF,01022FAB,1,000000100010111110101011,2238.671875
1766332584.657796,FF 01 02 2F AB FF,01022FAB,1,000000100010111110101011,2238.671875
1766332584.657796,FF 03 56 2E 73 FF,03562E73,3,010101100010111001110011,43.090721130371094
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 2F AB FF,01022FAB,1,000000100010111110101011,2238.671875
1766332584.657796,FF 01 02 2F AB FF,01022FAB,1,000000100010111110101011,2238.671875
1766332584.657796,FF 03 56 25 8F FF,0356258F,3,010101100010010110001111,43.07335662841797
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 31 13 FF,01023113,1,000000100011000100010011,2244.296875
1766332584.657796,FF 01 02 31 13 FF,01023113,1,000000100011000100010011,2244.296875
1766332584.657796,FF 03 56 25 8F FF,0356258F,3,010101100010010110001111,43.07335662841797
1766332584.657796,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.657796,FF 01 02 31 13 FF,01023113,1,000000100011000100010011,2244.296875
1766332584.657796,FF 01 02 31 13 FF,01023113,1,000000100011000100010011,2244.296875
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 31 13 FF,01023113,1,000000100011000100010011,2244.296875
1766332584.679788,FF 01 02 31 13 FF,01023113,1,000000100011000100010011,2244.296875
1766332584.679788,FF 03 56 1C B2 FF,03561CB2,3,010101100001110010110010,43.05604553222656
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 32 7A FF,0102327A,1,000000100011001001111010,2249.90625
1766332584.679788,FF 01 02 32 7A FF,0102327A,1,000000100011001001111010,2249.90625
1766332584.679788,FF 03 56 1C B2 FF,03561CB2,3,010101100001110010110010,43.05604553222656
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 32 7A FF,0102327A,1,000000100011001001111010,2249.90625
1766332584.679788,FF 01 02 32 7A FF,0102327A,1,000000100011001001111010,2249.90625
1766332584.679788,FF 03 56 1C B2 FF,03561CB2,3,010101100001110010110010,43.05604553222656
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 32 7A FF,0102327A,1,000000100011001001111010,2249.90625
1766332584.679788,FF 01 02 32 7A FF,0102327A,1,000000100011001001111010,2249.90625
1766332584.679788,FF 03 56 13 CF FF,035613CF,3,010101100001001111001111,43.03868865966797
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 33 E2 FF,010233E2,1,000000100011001111100010,2255.53125
1766332584.679788,FF 01 02 33 E2 FF,010233E2,1,000000100011001111100010,2255.53125
1766332584.679788,FF 03 56 13 CF FF,035613CF,3,010101100001001111001111,43.03868865966797
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 33 E2 FF,010233E2,1,000000100011001111100010,2255.53125
1766332584.679788,FF 01 02 33 E2 FF,010233E2,1,000000100011001111100010,2255.53125
1766332584.679788,FF 03 56 13 CF FF,035613CF,3,010101100001001111001111,43.03868865966797
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 33 E2 FF,010233E2,1,000000100011001111100010,2255.53125
1766332584.679788,FF 01 02 33 E2 FF,010233E2,1,000000100011001111100010,2255.53125
1766332584.679788,FF 03 56 0A F1 FF,03560AF1,3,010101100000101011110001,43.02136993408203
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 35 49 FF,01023549,1,000000100011010101001001,2261.140625
1766332584.679788,FF 01 02 35 49 FF,01023549,1,000000100011010101001001,2261.140625
1766332584.679788,FF 03 56 0A F1 FF,03560AF1,3,010101100000101011110001,43.02136993408203
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 35 49 FF,01023549,1,000000100011010101001001,2261.140625
1766332584.679788,FF 01 02 35 49 FF,01023549,1,000000100011010101001001,2261.140625
1766332584.679788,FF 03 56 0A F1 FF,03560AF1,3,010101100000101011110001,43.02136993408203
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 35 49 FF,01023549,1,000000100011010101001001,2261.140625
1766332584.679788,FF 01 02 35 49 FF,01023549,1,000000100011010101001001,2261.140625
1766332584.679788,FF 03 56 02 0E FF,0356020E,3,010101100000001000001110,43.00401306152344
1766332584.679788,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.679788,FF 01 02 36 B1 FF,010236B1,1,000000100011011010110001,2266.765625
1766332584.701805,FF 03 56 02 0E FF,0356020E,3,010101100000001000001110,43.00401306152344
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 36 B1 FF,010236B1,1,000000100011011010110001,2266.765625
1766332584.701805,FF 01 02 36 B1 FF,010236B1,1,000000100011011010110001,2266.765625
1766332584.701805,FF 03 56 02 0E FF,0356020E,3,010101100000001000001110,43.00401306152344
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 36 B1 FF,010236B1,1,000000100011011010110001,2266.765625
1766332584.701805,FF 01 02 36 B1 FF,010236B1,1,000000100011011010110001,2266.765625
1766332584.701805,FF 03 55 F9 2A FF,0355F92A,3,010101011111100100101010,42.98664855957031
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 38 19 FF,01023819,1,000000100011100000011001,2272.390625
1766332584.701805,FF 01 02 38 19 FF,01023819,1,000000100011100000011001,2272.390625
1766332584.701805,FF 03 55 F9 2A FF,0355F92A,3,010101011111100100101010,42.98664855957031
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 38 19 FF,01023819,1,000000100011100000011001,2272.390625
1766332584.701805,FF 01 02 38 19 FF,01023819,1,000000100011100000011001,2272.390625
1766332584.701805,FF 03 55 F9 2A FF,0355F92A,3,010101011111100100101010,42.98664855957031
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 38 19 FF,01023819,1,000000100011100000011001,2272.390625
1766332584.701805,FF 01 02 38 19 FF,01023819,1,000000100011100000011001,2272.390625
1766332584.701805,FF 03 55 F0 4D FF,0355F04D,3,010101011111000001001101,42.969337463378906
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 39 80 FF,01023980,1,000000100011100110000000,2278.0
1766332584.701805,FF 01 02 39 80 FF,01023980,1,000000100011100110000000,2278.0
1766332584.701805,FF 03 55 F0 4D FF,0355F04D,3,010101011111000001001101,42.969337463378906
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 39 80 FF,01023980,1,000000100011100110000000,2278.0
1766332584.701805,FF 01 02 39 80 FF,01023980,1,000000100011100110000000,2278.0
1766332584.701805,FF 03 55 F0 4D FF,0355F04D,3,010101011111000001001101,42.969337463378906
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 39 80 FF,01023980,1,000000100011100110000000,2278.0
1766332584.701805,FF 01 02 39 80 FF,01023980,1,000000100011100110000000,2278.0
1766332584.701805,FF 03 55 E7 6A FF,0355E76A,3,010101011110011101101010,42.95198059082031
1766332584.701805,FF 04 0F FF E5 FF,040FFFE5,4,000011111111111111100101,255.993408203125
1766332584.701805,FF 01 02 3A E8 FF,01023AE8,1,000000100011101011101000,2283.625
1766332584.701805,FF 01 02 3A E8 FF,01023AE8,1,000000100011101011101000,2283.625
1766332584.701805,FF 03 55 E7 6A FF,0355E76A,3,010101011110011101101010,42.95198059082031
